"","GENE_SYMBOL","p_value","odds_ratio","p_value_adj"
"650","ARHGEF17",1,0.647765169260659,1
"651","ARHGEF18",1,1.31689955794201,1
"652","ARHGEF19",1,0,1
"653","ARHGEF2",0.18361581920904,Inf,1
"654","ARHGEF25",0.255056179775281,0,1
"655","ARHGEF26",0.500564971751412,0,1
"656","ARHGEF28",0.500564971751412,0,1
"657","ARHGEF33",0.0777919645897174,Inf,1
"658","ARHGEF37",0.132095776163573,0,1
"659","ARHGEF38",1,0,1
"660","ARHGEF39",1,0,1
"661","ARHGEF4",1,0,1
"662","ARHGEF40",1,0,1
"663","ARHGEF5",0.500564971751412,0,1
"664","ARHGEF7",1,1.31381951940108,1
"665","ARID1A",0.594692168145142,0.906729231208628,1
"666","ARID1B",0.314503015274987,0.781493390964007,1
"667","ARID2",0.47112936837953,1.32000082924993,1
"668","ARID3A",1,0.647765169260659,1
"669","ARID3B",0.778538738105753,0.773676329413002,1
"670","ARID3C",0.500564971751412,0,1
"671","ARID4A",0.57673646578141,2.67317690398778,1
"672","ARID4B",1,1.31689955794201,1
"673","ARID5A",0.500564971751412,0,1
"674","ARID5B",0.243247253036595,3.38185668329753,1
"675","ARIH1",1,0.722462619251521,1
"676","ARIH2",1,1.31381951940108,1
"677","ARIH2OS",1,0,1
"678","ARL10",1,0,1
"679","ARL13B",1,0,1
"680","ARL14",1,0,1
"681","ARL2",0.433333333333333,Inf,1
"682","ARL4C",1,0,1
"683","ARL4D",1,0,1
"684","ARL5B",0.433333333333333,Inf,1
"685","ARL5C",1,0,1
"686","ARL6IP1",1,0,1
"687","ARL8A",1,0,1
"688","ARL9",1,0,1
"689","ARMC1",0.433333333333333,Inf,1
"690","ARMC10",1,0,1
"691","ARMC12",1,0,1
"692","ARMC3",0.699197847213283,0.646250494836911,1
"693","ARMC6",0.255056179775281,0,1
"694","ARMC7",0.433333333333333,Inf,1
"695","ARMC8",0.500564971751412,0,1
"696","ARMC9",0.500564971751412,0,1
"697","ARMCX1",0.433333333333333,Inf,1
"698","ARMCX2",1,0,1
"699","ARMCX4",0.129415057431947,0.384513597952663,1
"700","ARMCX6",0.433333333333333,Inf,1
"701","ARMH1",1,0,1
"702","ARNT",1,1.31381951940108,1
"703","ARNTL",1,1.31381951940108,1
"704","ARPC1B",0.500564971751412,0,1
"705","ARPC5L",0.18361581920904,Inf,1
"706","ARPIN",1,0,1
"707","ARPP21",0.433333333333333,Inf,1
"708","ARRB1",0.500564971751412,0,1
"709","ARRB2",1,0,1
"710","ARRDC1-AS1",1,1.31381951940108,1
"711","ARRDC2",0.500564971751412,0,1
"712","ARRDC4",0.433333333333333,Inf,1
"713","ARSA",0.500564971751412,0,1
"714","ARSB",1,0,1
"715","ARSD",0.57673646578141,2.67317690398778,1
"716","ARSG",1,0,1
"717","ARSH",0.57673646578141,2.67317690398778,1
"718","ARSI",1,1.31381951940108,1
"719","ART5",0.397922062161191,0.555459405710272,1
"720","ARVCF",1,0.647765169260659,1
"721","ARX",1,0,1
"722","ASAH1",0.18361581920904,Inf,1
"723","ASAH2",0.433333333333333,Inf,1
"724","ASAP1",0.0694073747765023,0,1
"725","ASAP2",0.433333333333333,Inf,1
"726","ASAP3",0.63228410008071,0.427597555272113,1
"727","ASB1",1,0,1
"728","ASB10",0.433333333333333,Inf,1
"729","ASB15",1,0,1
"730","ASB16",1,0,1
"731","ASB18",0.433333333333333,Inf,1
"732","ASB2",0.500564971751412,0,1
"733","ASB3",1,0,1
"734","ASB9P1",1,0,1
"735","ASCC1",0.433333333333333,Inf,1
"736","ASCC2",1,1.31381951940108,1
"737","ASCC3",0.132095776163573,0,1
"738","ASCL1",1,0,1
"739","ASCL3",1,0,1
"740","ASGR1",0.433333333333333,Inf,1
"741","ASH1L",0.57673646578141,2.67317690398778,1
"742","ASH2L",1,0,1
"743","ASIC1",0.129990724760194,0,1
"744","ASIC4",1,0,1
"745","ASL",0.433333333333333,Inf,1
"746","ASMT",1,1.31381951940108,1
"747","ASMTL",0.0839207514886625,7.02487914396746,1
"748","ASPA",1,0,1
"749","ASPDH",0.433333333333333,Inf,1
"750","ASPHD2",0.500564971751412,0,1
"751","ASPM",0.255056179775281,0,1
"752","ASPN",0.433333333333333,Inf,1
"753","ASPRV1",0.433333333333333,Inf,1
"754","ASPSCR1",0.433333333333333,Inf,1
"755","ASTE1",0.500564971751412,0,1
"756","ASTL",1,0,1
"757","ASTN1",0.732263870639918,0.638945210232704,1
"758","ASTN2",0.377995710857886,0.503549239979605,1
"759","ASXL1",1,0.942640440421858,1
"760","ASXL2",0.78165415405129,0.809777545760946,1
"761","ASXL3",1,0,1
"762","ATAD3A",0.433333333333333,Inf,1
"763","ATAD3B",0.725831641556616,1.33008611168999,1
"764","ATAD3C",0.500564971751412,0,1
"765","ATAD5",1,0,1
"766","ATAT1",1,0,1
"767","ATE1",1,0,1
"768","ATF1",0.433333333333333,Inf,1
"769","ATF4P4",0.433333333333333,Inf,1
"770","ATF6",1,0,1
"771","ATF7",0.255056179775281,0,1
"772","ATF7IP",1,0,1
"773","ATF7IP2",0.57673646578141,2.67317690398778,1
"774","ATG101",0.433333333333333,Inf,1
"775","ATG13",1,0,1
"776","ATG16L2",0.500564971751412,0,1
"777","ATG2A",1,0.778188502191049,1
"778","ATG2B",0.63228410008071,0.427597555272113,1
"779","ATG4B",0.38914945626355,0.318510228240838,1
"780","ATG4D",0.57673646578141,2.67317690398778,1
"781","ATG9A",1,1.31381951940108,1
"782","ATG9B",1,0,1
"783","ATIC",1,0,1
"784","ATL1",1,1.31381951940108,1
"785","ATL2",0.433333333333333,Inf,1
"786","ATL3",0.433333333333333,Inf,1
"787","ATM",0.220386880109824,0.644731814762426,1
"788","ATMIN",1,0,1
"789","ATN1",0.38914945626355,0.318510228240838,1
"790","ATOH7",1,1.31381951940108,1
"791","ATP10A",1,1.31381951940108,1
"792","ATP10B",0.500564971751412,0,1
"793","ATP11B",0.433333333333333,Inf,1
"794","ATP13A1",1,0,1
"795","ATP13A2",0.255056179775281,0,1
"796","ATP13A4",1,1.31381951940108,1
"797","ATP13A5",0.255056179775281,0,1
"798","ATP1A1",1,0,1
"799","ATP1A2",1,0.647765169260659,1
"800","ATP1A3",0.255056179775281,0,1
"801","ATP1A4",1,0,1
"802","ATP1B2",1,0,1
"803","ATP1B3",1,0,1
"804","ATP2A1",1,1.31381951940108,1
"805","ATP2A2",0.18361581920904,Inf,1
"806","ATP2A3",1,0.647765169260659,1
"807","ATP2B2",1,1.31381951940108,1
"808","ATP2B4",0.433333333333333,Inf,1
"809","ATP2C1",0.433333333333333,Inf,1
"810","ATP2C2",0.63228410008071,0.427597555272113,1
"811","ATP2C2-AS1",0.433333333333333,Inf,1
"812","ATP4A",1,0.867700776021095,1
"813","ATP4B",0.433333333333333,Inf,1
"814","ATP5F1A",0.500564971751412,0,1
"815","ATP5F1B",1,0,1
"816","ATP5F1EP2",0.0369236754407337,0,1
"817","ATP5IF1",0.433333333333333,Inf,1
"818","ATP5PO",0.500564971751412,0,1
"819","ATP6AP1",1,0.647765169260659,1
"820","ATP6AP1L",1,0,1
"821","ATP6V0A2",1,0,1
"822","ATP6V0B",0.433333333333333,Inf,1
"823","ATP6V0D1",0.433333333333333,Inf,1
"824","ATP6V1A",1,1.31381951940108,1
"825","ATP6V1B1",1,0,1
"826","ATP6V1B2",1,1.31381951940108,1
"827","ATP6V1C2",1,0,1
"828","ATP6V1E1",1,0,1
"829","ATP6V1E2",0.433333333333333,Inf,1
"830","ATP6V1H",0.500564971751412,0,1
"831","ATP7A",0.433333333333333,Inf,1
"832","ATP7B",1,0,1
"833","ATP8A2",0.132095776163573,0,1
"834","ATP8B1",0.132095776163573,0,1
"835","ATP8B2",0.255056179775281,0,1
"836","ATP8B3",0.652735649793662,1.99868115647313,1
"837","ATP8B4",1,1.31381951940108,1
"838","ATP9A",1,0,1
"839","ATP9B",1,1.31381951940108,1
"840","ATPAF1",0.312399469315393,4.1036705240415,1
"841","ATR",0.359666666997412,1.62335562580039,1
"842","ATRN",0.500564971751412,0,1
"843","ATRNL1",1,1.31381951940108,1
"844","ATRX",0.106660406937083,0.34664182242149,1
"845","ATXN1",1,0,1
"846","ATXN1L",1,0,1
"847","ATXN2",1,0.979674139944108,1
"848","ATXN2L",0.433333333333333,Inf,1
"849","ATXN7L2",1,1.31381951940108,1
"850","AUP1",0.500564971751412,0,1
"851","AURKAIP1",1,0,1
"852","AURKB",1,0,1
"853","AUTS2",0.703916785346554,1.15935546569726,1
"854","AVEN",0.433333333333333,Inf,1
"855","AVIL",0.433333333333333,Inf,1
"856","AVPR1A",1,0,1
"857","AVPR1B",0.500564971751412,0,1
"858","AVPR2",1,0,1
"859","AWAT2",0.433333333333333,Inf,1
"860","AXIN1",0.135031102104915,1.65202215739235,1
"861","AXIN2",0.108407036721867,2.70291031435048,1
"862","AXL",0.18361581920904,Inf,1
"863","AZI2",0.433333333333333,Inf,1
"864","B2M",1,0.647765169260659,1
"865","B3GALNT1",0.433333333333333,Inf,1
"866","B3GALT5",1,0,1
"867","B3GALT6",1,0,1
"868","B3GAT1-DT",1,1.31381951940108,1
"869","B3GAT2",0.433333333333333,Inf,1
"870","B3GAT3",0.433333333333333,Inf,1
"871","B3GNT2",1,0,1
"872","B3GNT3",1,0.647765169260659,1
"873","B3GNT7",0.433333333333333,Inf,1
"874","B3GNT8",1,0,1
"875","B3GNTL1",1,1.31381951940108,1
"876","B4GALNT1",1,0,1
"877","B4GALNT2",1,1.31689955794201,1
"878","B4GALNT3",0.63228410008071,0.427597555272113,1
"879","B4GALNT4",1,1.32043730154981,1
"880","B4GALT1",1,0,1
"881","B4GALT2",0.433333333333333,Inf,1
"882","B4GALT4",0.433333333333333,Inf,1
"883","B4GALT7",0.500564971751412,0,1
"884","B4GAT1",1,0,1
"885","B9D2",0.433333333333333,Inf,1
"886","BAALC-AS2",0.433333333333333,Inf,1
"887","BACE2",0.68779016181274,0.488904112758539,1
"888","BACH1",1,0,1
"889","BACH2",0.573758036236119,2.70412427824264,1
"890","BAD",0.433333333333333,Inf,1
"891","BAG3",0.433333333333333,Inf,1
"892","BAG4",0.433333333333333,Inf,1
"893","BAG6",1,0.647765169260659,1
"894","BAGE2",0.795769198888504,1.08605845290291,1
"895","BAHCC1",0.0444045793569094,8.25647290755744,1
"896","BAHD1",0.433333333333333,Inf,1
"897","BAIAP2",0.433333333333333,Inf,1
"898","BAIAP2-DT",1,1.31381951940108,1
"899","BAIAP2L2",0.129990724760194,0,1
"900","BAIAP3",1,1.31381951940108,1
"901","BANK1",1,0.868549742946098,1
"902","BANP",1,0,1
"903","BAP1",0.385608781969292,1.40149051964772,1
"904","BARD1",0.571188814102735,1.54656520119291,1
"905","BARHL2",0.237931034482759,0,1
"906","BARX1",0.500564971751412,0,1
"907","BARX2",1,0,1
"908","BATF",0.433333333333333,Inf,1
"909","BATF2",0.433333333333333,Inf,1
"910","BAX",1,0,1
"911","BAZ1B",0.500564971751412,0,1
"912","BAZ2A",1,1.31381951940108,1
"913","BAZ2B",0.433333333333333,Inf,1
"914","BBC3",0.500564971751412,0,1
"915","BBOF1",0.433333333333333,Inf,1
"916","BBS1",0.18361581920904,Inf,1
"917","BBS2",1,1.31381951940108,1
"918","BBS4",1,0,1
"919","BBS5",0.132095776163573,0,1
"920","BBS9",0.315039009954264,4.0561599044175,1
"921","BBX",0.500564971751412,0,1
"922","BCAM",0.259494062492563,2.85654879763014,1
"923","BCAN",1,0.647765169260659,1
"924","BCAP31",0.500564971751412,0,1
"925","BCAR1",1,0.647765169260659,1
"926","BCAS1",0.57673646578141,2.67317690398778,1
"927","BCAS2",0.433333333333333,Inf,1
"928","BCAS3",1,1.31381951940108,1
"929","BCAS4",0.433333333333333,Inf,1
"930","BCAT1",0.500564971751412,0,1
"931","BCCIP",1,0,1
"932","BCDIN3D",1,1.31381951940108,1
"933","BCKDHA",1,0,1
"934","BCKDHB",0.18361581920904,Inf,1
"935","BCKDK",1,1.31381951940108,1
"936","BCL10",0.433333333333333,Inf,1
"937","BCL11A",0.500564971751412,0,1
"938","BCL11B",0.18361581920904,Inf,1
"939","BCL2",0.630252544820542,0.42475024515409,1
"940","BCL2A1",1,0,1
"941","BCL2L10",0.694321871299426,0.500936396724353,1
"942","BCL2L13",0.57673646578141,2.67317690398778,1
"943","BCL2L15",0.500564971751412,0,1
"944","BCL3",1,0,1
"945","BCL6",0.500564971751412,0,1
"946","BCL7B",0.433333333333333,Inf,1
"947","BCL7C",0.500564971751412,0,1
"948","BCL9L",0.630252544820542,0.42475024515409,1
"949","BCO1",1,1.31381951940108,1
"950","BCO2",1,0.647765169260659,1
"951","BCOR",0.0382178855370798,0.316941327100456,1
"952","BCORL1",0.784718988891801,1.32002031532838,1
"953","BCR",0.376839234263332,0.305334529848471,1
"954","BCRP1",0.359824849480022,3.1969190277257,1
"955","BCRP4",0.38375424136757,0.312737436410352,1
"956","BCRP5",1,0,1
"957","BCS1L",0.255056179775281,0,1
"958","BDH1",1,0,1
"959","BDKRB2",0.500564971751412,0,1
"960","BDP1",0.433333333333333,Inf,1
"961","BEAN1",0.433333333333333,Inf,1
"962","BECN2",1,0,1
"963","BEGAIN",0.794816302972888,1.22034015732024,1
"964","BEND2",1,0,1
"965","BEND3",1,0,1
"966","BEND5",1,0,1
"967","BEST1",1,0,1
"968","BEST2",1,1.31381951940108,1
"969","BEST3",1,1.31381951940108,1
"970","BEST4",1,0,1
"971","BET1L",0.689228916827428,0.629750200896724,1
"972","BFAR",1,0,1
"973","BFSP1",1,0.647765169260659,1
"974","BFSP2",0.433333333333333,Inf,1
"975","BGLAP",1,0,1
"976","BHLHA15",0.179310344827586,Inf,1
"977","BHLHA9",0.500564971751412,0,1
"978","BHLHB9",1,1.3494126476559,1
"979","BHLHE22",0.133833287052699,0.200279081184364,1
"980","BHLHE22-AS1",0.18361581920904,Inf,1
"981","BHLHE23",0.500564971751412,0,1
"982","BHLHE40",1,0,1
"983","BHLHE40-AS1",0.433333333333333,Inf,1
"984","BHMT2",1,0,1
"985","BICC1",1,0,1
"986","BICD2",0.18361581920904,Inf,1
"987","BICRA",0.500564971751412,0,1
"988","BICRAL",1,0,1
"989","BID",0.500564971751412,0,1
"990","BIN1",0.179310344827586,Inf,1
"991","BIN2",0.500564971751412,0,1
"992","BIN3",1,0,1
"993","BIRC2",1,0,1
"994","BIRC3",1,1.31381951940108,1
"995","BIRC5",1,0,1
"996","BIRC6",0.38914945626355,0.318510228240838,1
"997","BIRC7",0.500564971751412,0,1
"998","BIRC8",1,1.31381951940108,1
"999","BLACE",1,0,1
"1000","BLK",1,0.647765169260659,1
"1001","BLM",0.701348801236613,0.513889186605351,1
"1002","BLMH",1,0,1
"1003","BLNK",1,0,1
"1004","BLOC1S5",1,0,1
"1005","BLVRA",0.255056179775281,0,1
"1006","BLZF1",1,0,1
"1007","BMERB1",0.18361581920904,Inf,1
"1008","BMP1",0.63228410008071,0.427597555272113,1
"1009","BMP2K",0.196059113300493,0.20988169928113,1
"1010","BMP4",0.500564971751412,0,1
"1011","BMP6",1,0.863240436763989,1
"1012","BMP7",0.18361581920904,Inf,1
"1013","BMP8A",0.433333333333333,Inf,1
"1014","BMPER",0.500564971751412,0,1
"1015","BMPR1A",1,0.647765169260659,1
"1016","BMPR1B",1,0,1
"1017","BMPR2",1,0,1
"1018","BMS1P10",1,1.31381951940108,1
"1019","BMS1P16",1,0,1
"1020","BMS1P20",0.20615509260611,2.5359137410254,1
"1021","BMS1P4",1,0,1
"1022","BMS1P8",0.132095776163573,0,1
"1023","BNC1",0.500564971751412,0,1
"1024","BNC2",0.433333333333333,Inf,1
"1025","BNIP3L",1,0,1
"1026","BNIP5",0.500564971751412,0,1
"1027","BOC",0.63228410008071,0.427597555272113,1
"1028","BOD1L1",0.315039009954264,4.0561599044175,1
"1029","BOD1L2",0.138297175806245,0.345442917140286,1
"1030","BOLA3",1,0,1
"1031","BOP1",0.699197847213283,0.646250494836911,1
"1032","BORA",1,0,1
"1033","BORCS6",0.433333333333333,Inf,1
"1034","BPI",0.433333333333333,Inf,1
"1035","BPIFB3",1,0,1
"1036","BPIFB4",1,1.31381951940108,1
"1037","BPIFB6",0.433333333333333,Inf,1
"1038","BPIFC",1,0,1
"1039","BPTF",1,0.866254780650265,1
"1040","BRAF",1,0,1
"1041","BRAP",1,1.31381951940108,1
"1042","BRAT1",0.255056179775281,0,1
"1043","BRCA1",0.254482566168307,1.42945123640893,1
"1044","BRCA2",0.0349193930039346,1.68634217593279,1
"1045","BRD2",0.255056179775281,0,1
"1046","BRD4",0.500564971751412,0,1
"1047","BRD7",0.430319302725207,0.600785803001469,1
"1048","BRD8",1,0.647765169260659,1
"1049","BRD9",1,0,1
"1050","BRDT",0.491954022988506,0,1
"1051","BRF1",1,0,1
"1052","BRICD5",0.626103540557999,0.418932577789878,1
"1053","BRINP1",1,1.31381951940108,1
"1054","BRINP2",1,0,1
"1055","BRINP3",1,0,1
"1056","BRIP1",0.313091529347091,1.71448694307312,1
"1057","BRME1",0.0777919645897174,Inf,1
"1058","BRMS1",1,0,1
"1059","BRPF1",0.500564971751412,0,1
"1060","BRPF3",0.63228410008071,0.427597555272113,1
"1061","BRS3",1,0,1
"1062","BRSK1",0.433333333333333,Inf,1
"1063","BRSK2",0.132095776163573,0,1
"1064","BRWD1",1,0.647765169260659,1
"1065","BRWD3",1,0,1
"1066","BSG",0.500564971751412,0,1
"1067","BSN",0.288411703639129,0.464528063054803,1
"1068","BSND",0.433333333333333,Inf,1
"1069","BSPRY",1,1.31381951940108,1
"1070","BST1",0.0777919645897174,Inf,1
"1071","BTBD1",0.433333333333333,Inf,1
"1072","BTBD11",1,0,1
"1073","BTBD17",0.433333333333333,Inf,1
"1074","BTBD6",1,0,1
"1075","BTBD7",0.694321871299426,0.500936396724353,1
"1076","BTBD8",1,0,1
"1077","BTG1",0.433333333333333,Inf,1
"1078","BTG4",0.433333333333333,Inf,1
"1079","BTLA",0.433333333333333,Inf,1
"1080","BTN2A1",0.433333333333333,Inf,1
"1081","BTN2A2",0.500564971751412,0,1
"1082","BTN2A3P",0.183858720272592,0.302676201520847,1
"1083","BTN3A1",0.694321871299426,0.638230361509328,1
"1084","BTN3A2",1,1.31381951940108,1
"1085","BTN3A3",0.129990724760194,0,1
"1086","BTNL2",0.57673646578141,2.67317690398778,1
"1087","BTNL3",0.433333333333333,Inf,1
"1088","BTNL8",1,1.31381951940108,1
"1089","BTNL9",1,0.72785593437293,1
"1090","BUB1",0.433333333333333,Inf,1
"1091","BUB1B",1,1.31381951940108,1
"1092","BUD23",1,1.31381951940108,1
"1093","BYSL",1,0,1
"1094","BZW1",0.500564971751412,0,1
"1095","BZW2",1,0,1
"1096","C10orf105",0.433333333333333,Inf,1
"1097","C10orf53",1,0,1
"1098","C10orf62",1,0,1
"1099","C10orf67-AS1",1,0,1
"1100","C10orf71",0.57673646578141,2.67317690398778,1
"1101","C10orf82",0.500564971751412,0,1
"1102","C10orf90",0.307045228500825,4.20394418833505,1
"1103","C10orf95-AS1",1,0,1
"1104","C11orf1",1,0,1
"1105","C11orf16",1,0.647765169260659,1
"1106","C11orf21",1,0,1
"1107","C11orf24",1,1.31381951940108,1
"1108","C11orf40",1,0,1
"1109","C11orf42",0.250847457627119,0,1
"1110","C11orf68",1,0,1
"1111","C11orf80",1,0,1
"1112","C11orf87",1,1.32043730154981,1
"1113","C11orf94",1,0,1
"1114","C12orf42",0.433333333333333,Inf,1
"1115","C12orf54",1,0,1
"1116","C12orf71",0.433333333333333,Inf,1
"1117","C14orf132",0.433333333333333,Inf,1
"1118","C14orf180",1,0,1
"1119","C14orf39",0.500564971751412,0,1
"1120","C14orf93",1,0,1
"1121","C15orf39",1,0.647765169260659,1
"1122","C15orf40",0.500564971751412,0,1
"1123","C16orf72",0.433333333333333,Inf,1
"1124","C16orf82",1,0,1
"1125","C16orf86",1,1.31381951940108,1
"1126","C16orf89",0.0777919645897174,Inf,1
"1127","C16orf90",1,0,1
"1128","C16orf95",1,0,1
"1129","C16orf96",0.493380944498609,1.71724271539909,1
"1130","C17orf107",0.433333333333333,Inf,1
"1131","C17orf50",0.433333333333333,Inf,1
"1132","C17orf64",0.433333333333333,Inf,1
"1133","C17orf80",1,0,1
"1134","C17orf99",0.433333333333333,Inf,1
"1135","C19orf25",1,0,1
"1136","C19orf44",0.433333333333333,Inf,1
"1137","C19orf48",0.433333333333333,Inf,1
"1138","C19orf54",0.433333333333333,Inf,1
"1139","C19orf84",0.18361581920904,Inf,1
"1140","C1GALT1C1L",0.57673646578141,2.67317690398778,1
"1141","C1QB",1,0,1
"1142","C1QBP",1,1.31381951940108,1
"1143","C1QC",1,1.32043730154981,1
"1144","C1QL2",1,0,1
"1145","C1QTNF1",1,1.31381951940108,1
"1146","C1QTNF12",1,0,1
"1147","C1QTNF2",0.18361581920904,Inf,1
"1148","C1QTNF5",0.433333333333333,Inf,1
"1149","C1QTNF6",0.433333333333333,Inf,1
"1150","C1QTNF8",0.433333333333333,Inf,1
"1151","C1QTNF9",1,0,1
"1152","C1QTNF9B",0.163406643785082,0.276250007629283,1
"1153","C1R",0.433333333333333,Inf,1
"1154","C1RL",1,0,1
"1155","C1S",1,0,1
"1156","C1orf105",1,1.31381951940108,1
"1157","C1orf109",0.433333333333333,Inf,1
"1158","C1orf112",0.500564971751412,0,1
"1159","C1orf115",0.433333333333333,Inf,1
"1160","C1orf116",1,1.31381951940108,1
"1161","C1orf127",1,0,1
"1162","C1orf141",1,0,1
"1163","C1orf147",0.433333333333333,Inf,1
"1164","C1orf159",1,0,1
"1165","C1orf167",0.255056179775281,0,1
"1166","C1orf174",1,0,1
"1167","C1orf54",0.433333333333333,Inf,1
"1168","C1orf56",0.433333333333333,Inf,1
"1169","C1orf74",0.433333333333333,Inf,1
"1170","C20orf203",0.433333333333333,Inf,1
"1171","C20orf27",0.433333333333333,Inf,1
"1172","C21orf58",0.500564971751412,0,1
"1173","C21orf62-AS1",0.433333333333333,Inf,1
"1174","C22orf15",0.433333333333333,Inf,1
"1175","C22orf42",0.433333333333333,Inf,1
"1176","C2CD2",1,0,1
"1177","C2CD2L",0.315039009954264,4.0561599044175,1
"1178","C2CD3",0.63228410008071,0.427597555272113,1
"1179","C2CD4C",0.433333333333333,Inf,1
"1180","C2CD4D",0.433333333333333,Inf,1
"1181","C2CD5",0.433333333333333,Inf,1
"1182","C2CD6",0.433333333333333,Inf,1
"1183","C2orf16",0.236120848844257,0.2535440390159,1
"1184","C2orf42",1,0,1
"1185","C2orf72",1,0,1
"1186","C2orf73",1,1.31381951940108,1
"1187","C2orf74",1,0,1
"1188","C2orf78",0.57673646578141,2.67317690398778,1
"1189","C2orf81",0.500564971751412,0,1
"1190","C2orf88",1,0,1
"1191","C3",1,0.868549742946098,1
"1192","C3orf18",0.433333333333333,Inf,1
"1193","C3orf20",0.18361581920904,Inf,1
"1194","C3orf49",0.433333333333333,Inf,1
"1195","C3orf52",1,0,1
"1196","C3orf62",1,0,1
"1197","C3orf85",1,0,1
"1198","C4A",0.18361581920904,Inf,1
"1199","C4B",0.500564971751412,0,1
"1200","C4BPA",1,1.31381951940108,1
"1201","C4BPB",0.255056179775281,0,1
"1202","C4orf36",1,0,1
"1203","C4orf50",0.500564971751412,0,1
"1204","C4orf51",1,0,1
"1205","C4orf54",0.699197847213283,0.646250494836911,1
"1206","C5",0.18361581920904,Inf,1
"1207","C5AR1",1,1.31381951940108,1
"1208","C5AR2",1,0,1
"1209","C5orf24",1,0,1
"1210","C5orf38",1,0.926543675374667,1
"1211","C5orf47",0.433333333333333,Inf,1
"1212","C5orf52",0.433333333333333,Inf,1
"1213","C5orf60",1,1.32007433111754,1
"1214","C5orf64",1,0,1
"1215","C5orf67",1,0,1
"1216","C6",0.57673646578141,2.67317690398778,1
"1217","C6orf118",0.433333333333333,Inf,1
"1218","C6orf120",1,0,1
"1219","C6orf132",0.6967859895718,0.642295549122433,1
"1220","C6orf136",0.500564971751412,0,1
"1221","C6orf15",1,0,1
"1222","C6orf201",0.573758036236119,2.70412427824264,1
"1223","C6orf223",0.500564971751412,0,1
"1224","C7orf25",0.500564971751412,0,1
"1225","C7orf26",1,0,1
"1226","C7orf31",1,0,1
"1227","C7orf50",1,1.31381951940108,1
"1228","C7orf61",1,0,1
"1229","C8A",1,0,1
"1230","C8G",1,0,1
"1231","C8orf58",1,1.31381951940108,1
"1232","C8orf74",0.18361581920904,Inf,1
"1233","C8orf86",0.433333333333333,Inf,1
"1234","C8orf89",1,0,1
"1235","C9",0.433333333333333,Inf,1
"1236","C9orf131",1,1.31381951940108,1
"1237","C9orf152",0.433333333333333,Inf,1
"1238","C9orf50",0.500564971751412,0,1
"1239","C9orf57",0.433333333333333,Inf,1
"1240","C9orf78",1,0,1
"1241","CA10",0.433333333333333,Inf,1
